timestamp,encoderLSpeed,encoderRSpeed,RControl
1755262003392,0.000000,0.000000,-0.000000
1755262003396,44.219997,0.000000,-0.000000
1755262003396,0.000000,0.000000,-0.000000
1755262003399,0.000000,0.000000,-0.000000
1755262003403,0.000000,-44.219997,-0.000000
1755262003403,44.219997,0.000000,-0.000000
1755262003406,0.000000,0.000000,512.000122
1755262003406,0.000000,0.000000,512.000122
1755262003410,0.000000,0.000000,512.000061
1755262003410,44.219997,0.000000,512.000122
1755262003414,0.000000,0.000000,512.000244
1755262003414,0.000000,-44.219997,-0.000000
1755262003420,0.000000,0.000000,-0.000000
1755262003420,44.219997,0.000000,-0.000000
1755262003420,0.000000,0.000000,-0.000000
1755262003423,0.000000,0.000000,-0.000000
1755262003427,0.000000,0.000000,0.000000
1755262003427,0.000000,0.000000,0.000000
1755262003431,0.000000,0.000000,0.000000
1755262003431,0.000000,0.000000,0.000000
1755262003434,44.219997,-44.219997,0.000000
1755262003434,0.000000,0.000000,-36028818493800448.000000
1755262003438,0.000000,0.000000,-36028822788767744.000000
1755262003438,0.000000,0.000000,-36028827083735040.000000
1755262003442,0.000000,0.000000,-36028827083735040.000000
1755262003446,0.000000,0.000000,-36028827083735040.000000
1755262003446,0.000000,-44.219997,-0.000000
1755262003449,44.219997,0.000000,-0.000000
1755262003449,0.000000,0.000000,-0.000000
1755262003453,0.000000,-44.219997,-0.000000
1755262003453,0.000000,0.000000,-0.000000
1755262003457,0.000000,0.000000,618970462364547906478800896.000000
1755262003457,0.000000,-44.219997,618970388577571611640594432.000000
1755262003461,0.000000,0.000000,618970314790595316802387968.000000
1755262003461,44.219997,0.000000,618970314790595316802387968.000000
1755262003464,0.000000,-44.219997,618970167216642727125975040.000000
1755262003464,0.000000,0.000000,-0.000000
1755262003468,0.000000,-44.219997,-0.000000
1755262003468,0.000000,0.000000,-0.000000
1755262003472,0.000000,-44.219997,-0.000000
1755262003475,44.219997,0.000000,-0.000000
1755262003479,0.000000,0.000000,-0.000000
1755262003479,0.000000,-44.219997,-0.000000
1755262003483,0.000000,0.000000,-0.000000
1755262003483,0.000000,0.000000,-0.000000
1755262003486,0.000000,0.000000,-0.000000
1755262003486,44.219997,0.000000,-0.000000
1755262003490,0.000000,0.000000,-0.000000
1755262003490,0.000000,-44.219997,-0.000000
1755262003494,0.000000,0.000000,-0.000000
1755262003494,0.000000,0.000000,-0.000000
1755262003497,0.000000,0.000000,9223375335389659136.000000
1755262003497,44.219997,44.219997,9223373136366403584.000000
1755262003501,0.000000,0.000000,9223372036854775808.000000
1755262003505,0.000000,0.000000,9223373136366403584.000000
1755262003505,0.000000,0.000000,9223373136366403584.000000
1755262003508,0.000000,0.000000,35184376283136.000000
1755262003508,0.000000,0.000000,35184376283136.000000
1755262003512,44.219997,0.000000,35184380477440.000000
1755262003512,0.000000,0.000000,35184388866048.000000
1755262003516,0.000000,0.000000,35184388866048.000000
1755262003520,0.000000,0.000000,0.000000
1755262003520,44.219997,0.000000,0.000000
1755262003523,0.000000,0.000000,0.000000
1755262003523,0.000000,0.000000,0.000000
1755262003528,0.000000,-44.219997,0.000000
1755262003528,0.000000,0.000000,0.000000
1755262003531,44.219997,0.000000,0.000000
1755262003531,0.000000,0.000000,0.000000
1755262003536,0.000000,0.000000,0.000000
1755262003536,0.000000,0.000000,0.000000
1755262003539,0.000000,0.000000,-0.000000
1755262003539,0.000000,0.000000,-0.000000
1755262003543,0.000000,0.000000,-0.000000
1755262003543,0.000000,0.000000,-0.000000
1755262003547,0.000000,0.000000,-0.000000
1755262003547,0.000000,0.000000,39614095424231617405707616256.000000
1755262003550,0.000000,0.000000,39614095424231617405707616256.000000
1755262003554,0.000000,0.000000,39614095424231617405707616256.000000
1755262003554,0.000000,0.000000,39614095424231617405707616256.000000
1755262003557,0.000000,0.000000,39614095424231617405707616256.000000
1755262003557,-44.219997,0.000000,536871168.000000
1755262003562,0.000000,44.219997,536871104.000000
1755262003562,0.000000,0.000000,536871040.000000
1755262003565,0.000000,0.000000,536871040.000000
1755262003569,0.000000,0.000000,536871040.000000
1755262003569,0.000000,0.000000,-131072.062500
1755262003572,0.000000,44.219997,-131072.046875
1755262003573,0.000000,0.000000,-131072.031250
1755262003576,-44.219997,0.000000,-131072.031250
1755262003576,0.000000,0.000000,-131072.031250
1755262003580,0.000000,44.219997,-633825526787705878491321860096.000000
1755262003580,0.000000,0.000000,-633825526787705878491321860096.000000
1755262003583,0.000000,0.000000,-633825602345569604405645279232.000000
1755262003583,-44.219997,0.000000,-633825602345569604405645279232.000000
1755262003587,0.000000,44.219997,-633825526787705878491321860096.000000
1755262003588,0.000000,0.000000,-0.000002
1755262003591,0.000000,0.000000,-0.000002
1755262003591,-44.219997,0.000000,-0.000002
1755262003596,0.000000,44.219997,-0.000002
1755262003598,0.000000,0.000000,-0.000002
1755262003598,-44.219997,0.000000,0.000000
1755262003602,0.000000,44.219997,0.000000
1755262003602,-44.219997,0.000000,0.000000
1755262003606,0.000000,44.219997,0.000000
1755262003606,-44.219997,0.000000,0.000000
1755262003610,-44.219997,44.219997,524288.312500
1755262003610,0.000000,0.000000,524288.250000
1755262003614,-44.219997,44.219997,524288.187500
1755262003614,0.000000,44.219997,524288.062500
1755262003618,-44.219997,0.000000,524288.062500
1755262003621,-44.219997,44.219997,0.000000
1755262003621,-44.219997,44.219997,0.000000
1755262003625,0.000000,0.000000,0.000000
1755262003625,-44.219997,44.219997,0.000000
1755262003629,-44.219997,0.000000,0.000000
1755262003629,0.000000,44.219997,-0.000002
1755262003632,-44.219997,0.000000,-0.000002
1755262003632,0.000000,0.000000,-0.000002
1755262003636,-44.219997,44.219997,-0.000002
1755262003639,0.000000,0.000000,-0.000002
1755262003639,-44.219997,0.000000,-37778931862957161709568.000000
1755262003643,0.000000,0.000000,-37778936366556789080064.000000
1755262003643,-44.219997,0.000000,-37778940870156416450560.000000
1755262003647,0.000000,0.000000,-37778949877355671191552.000000
1755262003647,0.000000,0.000000,-37778954380955298562048.000000
1755262003651,0.000000,44.219997,0.000000
1755262003654,0.000000,0.000000,0.000000
1755262003655,-44.219997,0.000000,0.000000
1755262003658,0.000000,0.000000,0.000000
1755262003658,0.000000,0.000000,0.000000
1755262003662,0.000000,0.000000,-0.000000
1755262003662,0.000000,44.219997,-0.000000
1755262003666,0.000000,0.000000,-0.000000
1755262003666,0.000000,0.000000,-0.000000
1755262003670,0.000000,44.219997,-0.000000
1755262003670,0.000000,0.000000,162259412228905160230045577379840.000000
1755262003673,0.000000,0.000000,162259431571718274064112372678656.000000
1755262003678,0.000000,44.219997,162259412228905160230045577379840.000000
1755262003678,-44.219997,0.000000,162259392886092046395978782081024.000000
1755262003678,0.000000,44.219997,162259392886092046395978782081024.000000
1755262003681,0.000000,0.000000,-158456419475858332579992174592.000000
1755262003685,0.000000,44.219997,-158456419475858332579992174592.000000
1755262003685,0.000000,0.000000,-158456419475858332579992174592.000000
1755262003689,-44.219997,44.219997,-158456400586392401101411319808.000000
1755262003689,0.000000,0.000000,-158456400586392401101411319808.000000
1755262003692,0.000000,44.219997,-664614314805107993509253904315973632.000000
1755262003696,-44.219997,0.000000,-664614235576945479244916310772023296.000000
1755262003696,0.000000,44.219997,-664614156348782964980578717228072960.000000
1755262003700,0.000000,0.000000,-664614156348782964980578717228072960.000000
1755262003700,-44.219997,44.219997,-664614156348782964980578717228072960.000000
1755262003704,0.000000,0.000000,0.000000
1755262003704,-44.219997,44.219997,0.000000
1755262003707,0.000000,0.000000,0.000000
1755262003707,0.000000,0.000000,0.000000
1755262003711,-44.219997,44.219997,0.000000
1755262003711,0.000000,0.000000,9903520314283042199192993792.000000
1755262003715,-44.219997,44.219997,9903520314283042199192993792.000000
1755262003715,0.000000,0.000000,9903520314283042199192993792.000000
1755262003719,-44.219997,0.000000,9903520314283042199192993792.000000
1755262003719,-44.219997,44.219997,9903520314283042199192993792.000000
1755262003723,0.000000,0.000000,-2097152.250000
1755262003726,-44.219997,44.219997,-2097152.500000
1755262003726,0.000000,0.000000,-2097152.500000
1755262003730,-44.219997,0.000000,-2097152.750000
1755262003730,0.000000,44.219997,-2097152.750000
1755262003734,-44.219997,0.000000,8388613.000000
1755262003734,0.000000,0.000000,8388612.000000
1755262003738,-44.219997,0.000000,8388612.000000
1755262003738,0.000000,0.000000,8388612.000000
1755262003741,0.000000,0.000000,8388612.000000
1755262003745,0.000000,44.219997,649037494173115730247647947128832.000000
1755262003745,0.000000,0.000000,649037494173115730247647947128832.000000
1755262003749,0.000000,0.000000,649037416801863274911380765933568.000000
1755262003749,0.000000,0.000000,649037494173115730247647947128832.000000
1755262003753,0.000000,0.000000,649037416801863274911380765933568.000000
1755262003753,0.000000,-44.219997,0.000000
1755262003756,0.000000,0.000000,0.000000
1755262003756,0.000000,0.000000,0.000000
1755262003760,44.219997,0.000000,0.000000
1755262003760,0.000000,0.000000,0.000000
1755262003764,0.000000,0.000000,0.000000
1755262003764,0.000000,0.000000,0.000000
1755262003767,0.000000,0.000000,0.000000
1755262003771,0.000000,0.000000,0.000000
1755262003771,0.000000,0.000000,0.000000
1755262003774,0.000000,0.000000,0.000000
1755262003778,0.000000,44.219997,0.000000
1755262003778,0.000000,0.000000,0.000000
1755262003781,0.000000,0.000000,0.000000
1755262003782,0.000000,0.000000,0.000000
1755262003786,0.000000,0.000000,-39614085979498651666417188864.000000
1755262003786,0.000000,44.219997,-39614085979498651666417188864.000000
1755262003789,0.000000,0.000000,-39614081257132168796771975168.000000
1755262003789,0.000000,0.000000,-39614081257132168796771975168.000000
1755262003793,0.000000,0.000000,-39614081257132168796771975168.000000
1755262003793,-44.219997,0.000000,37778931862957161709568.000000
1755262003797,0.000000,0.000000,37778931862957161709568.000000
1755262003797,0.000000,0.000000,37778936366556789080064.000000
1755262003800,0.000000,0.000000,37778936366556789080064.000000
1755262003804,0.000000,0.000000,37778936366556789080064.000000
1755262003804,-44.219997,0.000000,0.000000
1755262003808,0.000000,0.000000,0.000000
1755262003808,0.000000,0.000000,0.000000
1755262003812,0.000000,0.000000,0.000000
1755262003812,-44.219997,0.000000,0.000000
1755262003816,0.000000,0.000000,0.000488
1755262003816,0.000000,0.000000,0.000488
1755262003820,-44.219997,0.000000,0.000488
1755262003820,0.000000,0.000000,0.000488
1755262003823,0.000000,0.000000,0.000488
1755262003827,0.000000,0.000000,-9671407709838538004496384.000000
1755262003827,0.000000,0.000000,-9671407709838538004496384.000000
1755262003831,0.000000,44.219997,-9671406556917033397649408.000000
1755262003831,0.000000,0.000000,-9671406556917033397649408.000000
1755262003834,-44.219997,0.000000,-9671407709838538004496384.000000
1755262003834,0.000000,0.000000,9444735217539104112640.000000
1755262003838,0.000000,0.000000,9444735217539104112640.000000
1755262003838,44.219997,-44.219997,9444735217539104112640.000000
1755262003841,0.000000,0.000000,9444734091639197270016.000000
1755262003841,0.000000,0.000000,9444734091639197270016.000000
1755262003845,0.000000,0.000000,-9223373136366403584.000000
1755262003845,0.000000,0.000000,-9223373136366403584.000000
1755262003849,0.000000,0.000000,-9223372036854775808.000000
1755262003852,0.000000,0.000000,-9223372036854775808.000000
1755262003852,0.000000,0.000000,-9223372036854775808.000000
1755262003856,0.000000,0.000000,0.000000
1755262003856,0.000000,0.000000,0.000000
1755262003860,0.000000,0.000000,0.000000
1755262003860,0.000000,0.000000,0.000000
1755262003864,44.219997,0.000000,0.000000
1755262003867,0.000000,0.000000,-590295810358705651712.000000
1755262003868,0.000000,0.000000,-590295810358705651712.000000
1755262003871,0.000000,0.000000,-590295810358705651712.000000
1755262003871,0.000000,0.000000,-590295810358705651712.000000
1755262003874,0.000000,0.000000,-590295810358705651712.000000
1755262003874,0.000000,0.000000,-0.000000
1755262003879,0.000000,0.000000,-0.000000
1755262003879,0.000000,0.000000,-0.000000
1755262003882,0.000000,0.000000,-0.000000
1755262003882,0.000000,0.000000,-0.000000
1755262003886,0.000000,0.000000,147573952589676412928.000000
1755262003886,0.000000,0.000000,147573952589676412928.000000
1755262003889,0.000000,0.000000,147573952589676412928.000000
1755262003893,0.000000,0.000000,147573952589676412928.000000
1755262003893,0.000000,0.000000,147573952589676412928.000000
1755262003897,0.000000,0.000000,-0.000122
1755262003897,0.000000,0.000000,-0.000122
1755262003901,0.000000,0.000000,-0.000122
1755262003901,0.000000,0.000000,-0.000122
1755262003905,0.000000,-44.219997,-0.000122
1755262003908,0.000000,0.000000,-618970093429666432287768576.000000
1755262003908,0.000000,0.000000,-618970093429666432287768576.000000
1755262003912,0.000000,0.000000,-618970093429666432287768576.000000
1755262003912,0.000000,0.000000,-618970093429666432287768576.000000
1755262003916,0.000000,0.000000,-618970093429666432287768576.000000
1755262003916,44.219997,0.000000,0.000000
1755262003921,0.000000,0.000000,0.000000
1755262003921,0.000000,0.000000,0.000000
1755262003924,0.000000,0.000000,0.000000
1755262003924,0.000000,0.000000,0.000000
1755262003928,44.219997,0.000000,-36028814198833152.000000
1755262003928,0.000000,0.000000,-36028814198833152.000000
1755262003931,0.000000,0.000000,-36028814198833152.000000
1755262003931,44.219997,0.000000,-36028818493800448.000000
1755262003935,0.000000,0.000000,-36028818493800448.000000
1755262003939,0.000000,0.000000,-140737572241408.000000
1755262003939,0.000000,0.000000,-140737589018624.000000
1755262003942,44.219997,0.000000,-140737589018624.000000
1755262003942,0.000000,0.000000,-140737589018624.000000
1755262003946,0.000000,0.000000,-140737605795840.000000
1755262003946,44.219997,-44.219997,-0.000000
1755262003950,0.000000,0.000000,-0.000000
1755262003950,0.000000,0.000000,-0.000000
1755262003954,0.000000,0.000000,-0.000000
1755262003954,0.000000,0.000000,-0.000000
1755262003957,0.000000,-44.219997,-0.000000
1755262003961,0.000000,0.000000,-0.000000
1755262003961,0.000000,0.000000,-0.000000
1755262003965,-44.219997,0.000000,-0.000000
1755262003965,0.000000,-44.219997,-0.000000
1755262003969,0.000000,0.000000,-536870912.000000
1755262003969,0.000000,0.000000,-536870976.000000
1755262003973,0.000000,0.000000,-536870976.000000
1755262003973,0.000000,0.000000,-536870912.000000
1755262003977,0.000000,0.000000,-536870912.000000
1755262003977,0.000000,0.000000,0.000000
1755262003981,0.000000,0.000000,0.000000
1755262003985,0.000000,0.000000,0.000000
1755262003986,0.000000,0.000000,0.000000
1755262003986,0.000000,0.000000,0.000000
1755262003989,0.000000,0.000000,-0.031250
1755262003993,44.219997,0.000000,-0.031250
1755262003993,0.000000,0.000000,-0.031250
1755262003997,0.000000,-44.219997,-0.031250
1755262003997,0.000000,0.000000,-0.031250
1755262004000,0.000000,0.000000,-0.000000
1755262004000,0.000000,0.000000,-0.000000
1755262004004,0.000000,0.000000,-0.000000
1755262004004,0.000000,0.000000,-0.000000
1755262004007,0.000000,0.000000,-0.000000
1755262004007,0.000000,0.000000,649037184688105908902579222347776.000000
1755262004011,0.000000,0.000000,649037107316853453566312041152512.000000
1755262004012,0.000000,0.000000,649037107316853453566312041152512.000000
1755262004015,0.000000,0.000000,649037184688105908902579222347776.000000
1755262004019,0.000000,0.000000,649037262059358364238846403543040.000000
1755262004019,0.000000,0.000000,-32768.007813
